id|source|url|text|author|created_at|is_reply|parent_id
Ugw_ypePJb41wgx6ChN4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Da ih je skinuti do koze nebi skupili za gumu autobusa 😂😂😂😂😂😂🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪|@LukaVuicic|2025-06-03T16:03:34Z|0|
UgyiKsD4KbHIOhnQpkZ4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Gde je Sokrates|@kaanir7493|2025-06-03T11:16:44Z|0|
UgwgvLvtPQfkvwGsiDd4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Pola cigana u autobusu.|@mrki412|2025-06-02T20:59:52Z|0|
UgwP0lfvcsqnk22Tpi54AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|"To je napredna Srbija
Jadni li smo…!!?"|@dragisagrujicdragisa|2025-06-01T12:22:37Z|0|
Ugxt8GRvqrvosRSrt5V4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Mi smo od 2000g svi socijalni slucajevi|@srdjanstankovic5547|2025-05-31T18:03:22Z|0|
UgzO9mVibrnSknvloEt4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Чуј социјални!?А све босс и Келвин клеин мајице ...|@zexpfc5732|2025-05-31T13:08:21Z|0|
Ugwh2zVytzTDe-eEmxp4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|srbija i narod nje sapire grijehe što su sve napravili po balkanu.bice jos gore.|@petergrifin3456|2025-05-31T07:01:39Z|0|
UgxSeGBfSUjzLR0Uq8p4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Evo srba ciganije ciganske ????😂😂😂😂|@tvrtkoprvi7219|2025-05-30T21:36:39Z|0|
Ugywna8tzLxE7RnRboF4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Poz iz Hr!|@zeljkoljiljak1984|2025-05-29T14:46:59Z|0|
UgxjDEO9COn8zfAhM_Z4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Barem ne idu Piculi i Bartulici da ljube skute...|@branov.3283|2025-05-27T12:25:45Z|0|
UgywM-Zp6BOwq5vZ9zt4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Jaka Srbija sa vucicem i njegovim pristalicama|@stefanjosi1949|2025-05-26T19:33:10Z|0|
UgyXC5EdPfNnwyo5Se14AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Ovo neki Turisti iz Portugala ili..|@MatAa-rj8td|2025-05-26T10:35:16Z|0|
Ugx-43EgGKB00OSiGQB4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Totalka|@hunterofthegames6934|2025-05-26T09:25:50Z|0|
UgzVxp02kanIb3bnQUF4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂|@Mirce-t4w|2025-05-26T08:36:27Z|0|
Ugz7B3bMNdKcO9vidsN4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|"Bravo.BRACO. TAKVI KAO MI BRANIMO ZEMLJU 
      KO IH JEBE OVE IZDAJNIKE.MI DRUGU DOMOVINU MEMAMO"|@pericastojanovic7928|2025-05-25T18:27:04Z|0|
Ugwo9zPbejKky-_eO1l4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|acini pioniri|@perokrivokuca|2025-05-25T15:15:31Z|0|
UgyG5lt3XnTH0jZ0V0t4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Došli divlji, istjerali pitome.|@zeljkomartic3361|2025-05-25T10:16:38Z|0|
Ugy2VGNn896zdsR5gKR4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Све сами џафери?|@Nikita68-02|2025-05-24T18:15:14Z|0|
Ugy2VGNn896zdsR5gKR4AaABAg.AIWSIz330HZAJDaSjob0W2|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|😅😅|@zivanapantic2071|2025-06-11T07:01:02Z|1|Ugy2VGNn896zdsR5gKR4AaABAg
Ugy2VGNn896zdsR5gKR4AaABAg.AIWSIz330HZAKiFHtlWlnj|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|​@zivanapantic2071Дом за вешање|@krkicastrelka7258|2025-07-18T10:34:24Z|1|Ugy2VGNn896zdsR5gKR4AaABAg
